tag_local_identifier,individual_local_identifier,event_id,timestamp,longitude,latitude,migration_state,stepLength,duration,speed
127777,Julie,256978369,2013-09-27 16:00:00,-107.86483,25.5045,FallMigration,25.670607444687427,1.0,25.670607444687427
127777,Julie,256978370,2013-09-27 17:00:00,-107.865,25.505,FallMigration,0.0581563091884811,1.0,0.0581563091884811
127777,Julie,256978371,2013-09-27 18:00:00,-107.86517,25.505,FallMigration,0.0170609835229495,1.0,0.0170609835229495
127777,Julie,256978372,2013-09-27 19:00:00,-107.86517,25.50483,FallMigration,0.0189031375296954,1.0,0.0189031375296954
127777,Julie,256978373,2013-09-27 20:00:00,-107.865,25.505,FallMigration,0.0254638209871442,1.0,0.0254638209871442
127777,Julie,256978374,2013-09-27 21:00:00,-107.86517,25.505,FallMigration,0.0170609835229495,1.0,0.0170609835229495
127777,Julie,256978375,2013-09-28 04:00:00,-107.865,25.505,FallMigration,0.0170609835229495,7.0,0.0024372833604213
127777,Julie,256978376,2013-09-28 05:00:00,-107.865,25.505,FallMigration,0.0,1.0,0.0
127777,Julie,256978377,2013-09-28 06:00:00,-107.865,25.50467,FallMigration,0.0366943257927926,1.0,0.0366943257927926
127777,Julie,256978378,2013-09-28 07:00:00,-107.86483,25.50467,FallMigration,0.0170610304015405,1.0,0.0170610304015405
127777,Julie,256978379,2013-09-28 08:00:00,-107.9145,25.492,FallMigration,5.180347157396804,1.0,5.180347157396804
127777,Julie,256978380,2013-09-28 09:00:00,-107.93567,25.330170000000003,FallMigration,18.119858542144105,1.0,18.119858542144105
127777,Julie,256978381,2013-09-28 10:00:00,-107.9975,25.14033,FallMigration,22.00628836431306,1.0,22.00628836431306
127777,Julie,256978382,2013-09-28 11:00:00,-107.83633,24.88917,FallMigration,32.306383956418465,1.0,32.306383956418465
127777,Julie,256978383,2013-09-28 12:00:00,-107.6885,24.72983,FallMigration,23.16359303894977,1.0,23.16359303894977
127777,Julie,256978384,2013-09-28 13:00:00,-107.53867,24.6175,FallMigration,19.62676691545866,1.0,19.62676691545866
127777,Julie,256978385,2013-09-28 14:00:00,-107.499,24.60583,FallMigration,4.215076371817208,1.0,4.215076371817208
127777,Julie,256978386,2013-09-28 15:00:00,-107.29083,24.59,FallMigration,21.12032197096323,1.0,21.12032197096323
127777,Julie,256978387,2013-09-28 16:00:00,-107.19633,24.516,FallMigration,12.611813271737086,1.0,12.611813271737086
127777,Julie,256978388,2013-09-28 17:00:00,-107.19617,24.516,FallMigration,0.0161872313577304,1.0,0.0161872313577304
127777,Julie,256978389,2013-09-28 18:00:00,-107.19433,24.51583,FallMigration,0.1871105948406878,1.0,0.1871105948406878
127777,Julie,256978390,2013-09-28 19:00:00,-107.19433,24.51583,FallMigration,0.0,1.0,0.0
127777,Julie,256978391,2013-09-28 20:00:00,-107.19433,24.51583,FallMigration,0.0,1.0,0.0
127777,Julie,256978392,2013-09-28 21:00:00,-107.19433,24.51583,FallMigration,0.0,1.0,0.0
127777,Julie,256978393,2013-09-29 04:00:00,-107.19433,24.51567,FallMigration,0.0177911882630971,7.0,0.0025415983232995
127777,Julie,256978394,2013-09-29 05:00:00,-107.19433,24.51583,FallMigration,0.0177911882630971,1.0,0.0177911882630971
127777,Julie,256978395,2013-09-29 06:00:00,-107.19383,24.516,FallMigration,0.0540017056172966,1.0,0.0540017056172966
127777,Julie,256978396,2013-09-29 07:00:00,-107.19383,24.51617,FallMigration,0.0189031375296954,1.0,0.0189031375296954
127777,Julie,256978397,2013-09-29 08:00:00,-107.26367,24.45933,FallMigration,9.481211220390335,1.0,9.481211220390335
127777,Julie,256978398,2013-09-29 09:00:00,-107.263,24.45617,FallMigration,0.3578603119720357,1.0,0.3578603119720357
127777,Julie,256978399,2013-09-29 10:00:00,-107.29617,24.41133,FallMigration,6.011341360199908,1.0,6.011341360199908
127777,Julie,256978400,2013-09-29 11:00:00,-107.2585,24.455,FallMigration,6.17438764987835,1.0,6.17438764987835
127777,Julie,256978401,2013-09-29 12:00:00,-107.2585,24.455,FallMigration,0.0,1.0,0.0
127777,Julie,256978402,2013-09-29 13:00:00,-107.22767,24.43417,FallMigration,3.886441575610849,1.0,3.886441575610849
127777,Julie,256978403,2013-09-29 14:00:00,-107.17567,24.42833,FallMigration,5.304293495066633,1.0,5.304293495066633
127777,Julie,256978404,2013-09-29 15:00:00,-107.067,24.323,FallMigration,16.072205777657917,1.0,16.072205777657917
127777,Julie,256978405,2013-09-29 16:00:00,-107.067,24.32283,FallMigration,0.0189031375296954,1.0,0.0189031375296954
127777,Julie,256978406,2013-09-29 17:00:00,-107.06733,24.32333,FallMigration,0.0648777864143213,1.0,0.0648777864143213
127777,Julie,256978407,2013-09-29 18:00:00,-107.0675,24.324,FallMigration,0.0764659787618155,1.0,0.0764659787618155
127777,Julie,256978408,2013-09-29 19:00:00,-107.0675,24.324,FallMigration,0.0,1.0,0.0
127777,Julie,256978409,2013-09-29 20:00:00,-107.06767,24.324,FallMigration,0.017225121549618,1.0,0.017225121549618
127777,Julie,256978410,2013-09-29 21:00:00,-107.0675,24.324,FallMigration,0.017225121549618,1.0,0.017225121549618
127777,Julie,256978411,2013-09-30 04:00:00,-107.0675,24.324,FallMigration,0.0,7.0,0.0
127777,Julie,256978412,2013-09-30 05:00:00,-107.06533,24.341,FallMigration,1.90305648993856,1.0,1.90305648993856
127777,Julie,256978413,2013-09-30 06:00:00,-107.06517,24.34117,FallMigration,0.0249014610539852,1.0,0.0249014610539852
127777,Julie,256978414,2013-09-30 07:00:00,-107.0655,24.34083,FallMigration,0.0504682818473579,1.0,0.0504682818473579
127777,Julie,256978415,2013-09-30 08:00:00,-107.105,24.318,FallMigration,4.739355090068859,1.0,4.739355090068859
127777,Julie,256978416,2013-09-30 09:00:00,-107.17667,24.268,FallMigration,9.147233000075772,1.0,9.147233000075772
127777,Julie,256978417,2013-09-30 10:00:00,-107.1085,24.20633,FallMigration,9.736504371146026,1.0,9.736504371146026
127777,Julie,256978418,2013-09-30 11:00:00,-106.86483,24.01867,FallMigration,32.3578715270568,1.0,32.3578715270568
127777,Julie,256978419,2013-09-30 12:00:00,-106.76683,23.886,FallMigration,17.79897752756078,1.0,17.79897752756078
127777,Julie,256978420,2013-09-30 13:00:00,-106.55433,23.70783,FallMigration,29.324465020567235,1.0,29.324465020567235
127777,Julie,256978421,2013-09-30 14:00:00,-106.41833,23.5425,FallMigration,23.02017006016769,1.0,23.02017006016769
127777,Julie,256978422,2013-09-30 15:00:00,-106.35,23.47983,FallMigration,9.854078164383983,1.0,9.854078164383983
127777,Julie,256978423,2013-09-30 16:00:00,-106.34933,23.48017,FallMigration,0.0780932898101211,1.0,0.0780932898101211
127777,Julie,256978424,2013-09-30 17:00:00,-106.34967,23.48033,FallMigration,0.038973566173778,1.0,0.038973566173778
127777,Julie,256978425,2013-09-30 18:00:00,-106.34967,23.48033,FallMigration,0.0,1.0,0.0
127777,Julie,256978426,2013-09-30 19:00:00,-106.34967,23.48033,FallMigration,0.0,1.0,0.0
127777,Julie,256978427,2013-09-30 20:00:00,-106.34967,23.48017,FallMigration,0.0177911882630971,1.0,0.0177911882630971
127777,Julie,256978428,2013-09-30 21:00:00,-106.34967,23.4805,FallMigration,0.0366943257927926,1.0,0.0366943257927926
127777,Julie,256978429,2013-10-01 04:00:00,-106.34967,23.48033,FallMigration,0.0189031375296954,7.0,0.0027004482185279
127777,Julie,256978430,2013-10-01 05:00:00,-106.34967,23.48033,FallMigration,0.0,1.0,0.0
127777,Julie,256978431,2013-10-01 06:00:00,-106.34933,23.48117,FallMigration,0.0996326337480025,1.0,0.0996326337480025
127777,Julie,256978432,2013-10-01 07:00:00,-106.34933,23.4805,FallMigration,0.0745006008514762,1.0,0.0745006008514762
127777,Julie,256978433,2013-10-01 08:00:00,-106.32633,23.4015,FallMigration,9.092377579944657,1.0,9.092377579944657
127777,Julie,256978434,2013-10-01 09:00:00,-106.24067,23.23883,FallMigration,20.091930025207382,1.0,20.091930025207382
127777,Julie,256978435,2013-10-01 10:00:00,-106.24817,23.17117,FallMigration,7.562393518035207,1.0,7.562393518035207
127777,Julie,256978436,2013-10-01 11:00:00,-106.26817,23.11333,FallMigration,6.748791148434208,1.0,6.748791148434208
127777,Julie,256978437,2013-10-01 12:00:00,-106.3265,23.26167,FallMigration,17.53909618318539,1.0,17.53909618318539
127777,Julie,256978438,2013-10-01 13:00:00,-106.49917,23.45133,FallMigration,27.48555327408812,1.0,27.48555327408812
127777,Julie,256978439,2013-10-01 14:00:00,-106.58267,23.54583,FallMigration,13.524718353056649,1.0,13.524718353056649
127777,Julie,256978440,2013-10-01 15:00:00,-106.61133,23.74117,FallMigration,21.91612216949064,1.0,21.91612216949064
127777,Julie,256978441,2013-10-01 16:00:00,-106.55433,23.66283,FallMigration,10.4671916065282,1.0,10.4671916065282
127777,Julie,256978442,2013-10-01 17:00:00,-106.55483,23.6635,FallMigration,0.0902412245298735,1.0,0.0902412245298735
127777,Julie,256978443,2013-10-01 18:00:00,-106.55467,23.663,FallMigration,0.057936301436354,1.0,0.057936301436354
127777,Julie,256978444,2013-10-01 19:00:00,-106.55483,23.66317,FallMigration,0.0249572910172174,1.0,0.0249572910172174
127777,Julie,256978445,2013-10-01 20:00:00,-106.55467,23.663,FallMigration,0.0249572910172174,1.0,0.0249572910172174
127777,Julie,256978446,2013-10-01 21:00:00,-106.55483,23.66283,FallMigration,0.024957304850297,1.0,0.024957304850297
127777,Julie,256978447,2013-10-02 04:00:00,-106.55467,23.66317,FallMigration,0.0411685868780264,7.0,0.0058812266968609
127777,Julie,256978448,2013-10-02 05:00:00,-106.5675,23.659,FallMigration,1.3865320707547906,1.0,1.3865320707547906
127777,Julie,256978449,2013-10-02 06:00:00,-106.5675,23.65917,FallMigration,0.0189031375296954,1.0,0.0189031375296954
127777,Julie,256978450,2013-10-02 07:00:00,-106.56767,23.65817,FallMigration,0.1125348799186768,1.0,0.1125348799186768
127777,Julie,256978451,2013-10-02 08:00:00,-106.67283,23.75467,FallMigration,15.15815899147726,1.0,15.15815899147726
127777,Julie,256978452,2013-10-02 09:00:00,-106.79133,23.8475,FallMigration,15.87117955848739,1.0,15.87117955848739
127777,Julie,256978453,2013-10-02 10:00:00,-106.895,23.96467,FallMigration,16.75738917717668,1.0,16.75738917717668
127777,Julie,256978454,2013-10-02 11:00:00,-106.94283,23.99483,FallMigration,5.904302611585665,1.0,5.904302611585665
127777,Julie,256978455,2013-10-02 12:00:00,-106.91883,24.00333,FallMigration,2.614775322850366,1.0,2.614775322850366
127777,Julie,256978456,2013-10-02 13:00:00,-106.8165,24.028170000000003,FallMigration,10.754323877962486,1.0,10.754323877962486
127777,Julie,256978457,2013-10-02 14:00:00,-106.74733,23.9825,FallMigration,8.66920162992891,1.0,8.66920162992891
127777,Julie,256978458,2013-10-02 15:00:00,-106.74717,23.9825,FallMigration,0.0162552686773062,1.0,0.0162552686773062
127777,Julie,256978459,2013-10-02 16:00:00,-106.748,23.98183,FallMigration,0.11252087929899,1.0,0.11252087929899
127777,Julie,256978460,2013-10-02 17:00:00,-106.74717,23.98317,FallMigration,0.1712072716623463,1.0,0.1712072716623463
127777,Julie,256978461,2013-10-02 18:00:00,-106.74733,23.98317,FallMigration,0.0162551841147546,1.0,0.0162551841147546
127777,Julie,256978462,2013-10-02 19:00:00,-106.74717,23.98317,FallMigration,0.0162551841147546,1.0,0.0162551841147546
127777,Julie,256978463,2013-10-02 20:00:00,-106.74717,23.98317,FallMigration,0.0,1.0,0.0
127777,Julie,256978464,2013-10-02 21:00:00,-106.74733,23.98317,FallMigration,0.0162551841147546,1.0,0.0162551841147546
127777,Julie,256978465,2013-10-03 04:00:00,-106.74733,23.98317,FallMigration,0.0,7.0,0.0
127777,Julie,256978466,2013-10-03 05:00:00,-106.74733,23.98317,FallMigration,0.0,1.0,0.0
127777,Julie,256978467,2013-10-03 06:00:00,-106.74733,23.98317,FallMigration,0.0,1.0,0.0
127777,Julie,256978468,2013-10-03 07:00:00,-106.78833,23.99283,FallMigration,4.301507071607336,1.0,4.301507071607336
127777,Julie,256978469,2013-10-03 08:00:00,-106.89317,23.964170000000003,FallMigration,11.118114520961376,1.0,11.118114520961376
127777,Julie,256978470,2013-10-03 09:00:00,-106.9045,23.95217,FallMigration,1.762367080532506,1.0,1.762367080532506
127777,Julie,256978471,2013-10-03 10:00:00,-106.94317,23.99517,FallMigration,6.188567970772306,1.0,6.188567970772306
127777,Julie,256978472,2013-10-03 11:00:00,-106.90467,23.98133,FallMigration,4.203118010400711,1.0,4.203118010400711
127777,Julie,256978473,2013-10-03 12:00:00,-106.94383,23.99717,FallMigration,4.350734975119504,1.0,4.350734975119504
127777,Julie,256978474,2013-10-03 13:00:00,-106.92383,24.00533,FallMigration,2.22502474829909,1.0,2.22502474829909
127777,Julie,256978475,2013-10-03 14:00:00,-106.74733,23.98267,FallMigration,18.10616826635339,1.0,18.10616826635339
127777,Julie,256978476,2013-10-03 15:00:00,-106.74083,23.94633,FallMigration,4.094443356406818,1.0,4.094443356406818
127777,Julie,256978477,2013-10-03 16:00:00,-106.74917,23.94067,FallMigration,1.0556798373418557,1.0,1.0556798373418557
127777,Julie,256978478,2013-10-03 17:00:00,-106.749,23.9405,FallMigration,0.0256089394251718,1.0,0.0256089394251718
127777,Julie,256978479,2013-10-03 18:00:00,-106.74933,23.941,FallMigration,0.0649294372380286,1.0,0.0649294372380286
127777,Julie,256978480,2013-10-03 19:00:00,-106.74917,23.941,FallMigration,0.016260502171137,1.0,0.016260502171137
127777,Julie,256978481,2013-10-03 20:00:00,-106.74917,23.941,FallMigration,0.0,1.0,0.0
127777,Julie,256978482,2013-10-03 21:00:00,-106.74917,23.941,FallMigration,0.0,1.0,0.0
127777,Julie,256978483,2013-10-04 04:00:00,-106.74917,23.941,FallMigration,0.0,7.0,0.0
127777,Julie,256978484,2013-10-04 05:00:00,-106.74917,23.941,FallMigration,0.0,1.0,0.0
127777,Julie,256978485,2013-10-04 06:00:00,-106.74917,23.941,FallMigration,0.0,1.0,0.0
127777,Julie,256978486,2013-10-04 07:00:00,-106.74917,23.94067,FallMigration,0.0366943257924389,1.0,0.0366943257924389
127777,Julie,256978487,2013-10-04 08:00:00,-106.86567,23.975,FallMigration,12.43838115085609,1.0,12.43838115085609
127777,Julie,256978488,2013-10-04 09:00:00,-106.974,23.9955,FallMigration,11.239184925840997,1.0,11.239184925840997
127777,Julie,256978489,2013-10-04 10:00:00,-106.94217,23.99583,FallMigration,3.233660074859402,1.0,3.233660074859402
127777,Julie,256978490,2013-10-04 11:00:00,-106.95333,24.00217,FallMigration,1.3349813548147476,1.0,1.3349813548147476
127777,Julie,256978491,2013-10-04 12:00:00,-106.94817,23.998,FallMigration,0.6998187896673308,1.0,0.6998187896673308
127777,Julie,256978492,2013-10-04 13:00:00,-106.95983,24.001,FallMigration,1.230525019972196,1.0,1.230525019972196
127777,Julie,256978493,2013-10-04 14:00:00,-106.837,23.99983,FallMigration,12.477908007048333,1.0,12.477908007048333
127777,Julie,256978494,2013-10-04 15:00:00,-106.74733,23.98267,FallMigration,9.307137827677986,1.0,9.307137827677986
127777,Julie,256978495,2013-10-04 16:00:00,-106.74733,23.98283,FallMigration,0.0177911882634508,1.0,0.0177911882634508
127777,Julie,256978496,2013-10-04 17:00:00,-106.75083,23.98733,FallMigration,0.6138503309869213,1.0,0.6138503309869213
127777,Julie,256978497,2013-10-04 18:00:00,-106.75083,23.98733,FallMigration,0.0,1.0,0.0
127777,Julie,256978498,2013-10-04 19:00:00,-106.75083,23.98733,FallMigration,0.0,1.0,0.0
127777,Julie,256978499,2013-10-04 20:00:00,-106.75083,23.987170000000003,FallMigration,0.0177911882630971,1.0,0.0177911882630971
127777,Julie,256978500,2013-10-04 21:00:00,-106.75083,23.987170000000003,FallMigration,0.0,1.0,0.0
127777,Julie,256978501,2013-10-05 12:00:00,-106.74733,23.97983,FallMigration,0.8902655395882907,15.0,0.0593510359725527
127777,Julie,256978502,2013-10-05 13:00:00,-106.74983,23.93717,FallMigration,4.75037297673407,1.0,4.75037297673407
127777,Julie,256978503,2013-10-05 14:00:00,-106.74717,23.98267,FallMigration,5.066584021517684,1.0,5.066584021517684
127777,Julie,256978504,2013-10-05 15:00:00,-106.74733,23.9825,FallMigration,0.0249311455701349,1.0,0.0249311455701349
127777,Julie,256978505,2013-10-05 16:00:00,-106.74717,23.98333,FallMigration,0.0937123598833026,1.0,0.0937123598833026
127777,Julie,256978506,2013-10-05 17:00:00,-106.747,23.983,FallMigration,0.0405557099283796,1.0,0.0405557099283796
127777,Julie,256978507,2013-10-05 18:00:00,-106.747,23.983,FallMigration,0.0,1.0,0.0
127777,Julie,256978508,2013-10-05 19:00:00,-106.74717,23.983,FallMigration,0.0172711559181189,1.0,0.0172711559181189
127777,Julie,256978509,2013-10-05 20:00:00,-106.747,23.983,FallMigration,0.0172711559181189,1.0,0.0172711559181189
127777,Julie,256978510,2013-10-05 21:00:00,-106.747,23.983,FallMigration,0.0,1.0,0.0
127777,Julie,256978511,2013-10-06 04:00:00,-106.74717,23.983,FallMigration,0.0172711559181189,7.0,0.0024673079883027
127777,Julie,256978512,2013-10-06 05:00:00,-106.747,23.9845,FallMigration,0.167684199325278,1.0,0.167684199325278
127777,Julie,256978513,2013-10-06 06:00:00,-106.74683,23.9845,FallMigration,0.0172709547580134,1.0,0.0172709547580134
127777,Julie,256978514,2013-10-06 07:00:00,-106.74567,23.9755,FallMigration,1.0076698738897518,1.0,1.0076698738897518
127777,Julie,256978515,2013-10-06 08:00:00,-106.89,23.958,FallMigration,14.793598612279236,1.0,14.793598612279236
127777,Julie,256978516,2013-10-06 09:00:00,-106.94367,24.00017,FallMigration,7.191681125531385,1.0,7.191681125531385
127777,Julie,256978517,2013-10-06 10:00:00,-106.94283,24.004,FallMigration,0.4343403958082208,1.0,0.4343403958082208
127777,Julie,256978518,2013-10-06 11:00:00,-106.952,23.98433,FallMigration,2.377317732007722,1.0,2.377317732007722
127777,Julie,256978519,2013-10-06 12:00:00,-106.86367,23.9975,FallMigration,9.092049551737846,1.0,9.092049551737846
127777,Julie,256978520,2013-10-06 13:00:00,-106.74733,23.983,FallMigration,11.928369793169765,1.0,11.928369793169765
127777,Julie,256978521,2013-10-06 14:00:00,-106.74733,23.98267,FallMigration,0.0366943257931463,1.0,0.0366943257931463
127777,Julie,256978522,2013-10-06 15:00:00,-106.74783,23.98433,FallMigration,0.1914457236164178,1.0,0.1914457236164178
127777,Julie,256978523,2013-10-06 16:00:00,-106.74717,23.983,FallMigration,0.1623799624778227,1.0,0.1623799624778227
127777,Julie,256978524,2013-10-06 17:00:00,-106.74717,23.98333,FallMigration,0.0366943257924389,1.0,0.0366943257924389
127777,Julie,256978525,2013-10-06 18:00:00,-106.74733,23.98317,FallMigration,0.0240989016791653,1.0,0.0240989016791653
127777,Julie,256978526,2013-10-06 19:00:00,-106.74733,23.98317,FallMigration,0.0,1.0,0.0
127777,Julie,256978527,2013-10-06 20:00:00,-106.74717,23.98317,FallMigration,0.0162551841147546,1.0,0.0162551841147546
127777,Julie,256978528,2013-10-06 21:00:00,-106.74717,23.98317,FallMigration,0.0,1.0,0.0
127777,Julie,256978529,2013-10-07 04:00:00,-106.74617,23.97733,FallMigration,0.6572779178950173,7.0,0.0938968454135739
127777,Julie,256978530,2013-10-07 05:00:00,-106.74617,23.97733,FallMigration,0.0,1.0,0.0
127777,Julie,256978531,2013-10-07 06:00:00,-106.74633,23.97733,FallMigration,0.0162559211212493,1.0,0.0162559211212493
127777,Julie,256978532,2013-10-07 07:00:00,-106.79833,23.94917,FallMigration,6.14188498883089,1.0,6.14188498883089
127777,Julie,256978533,2013-10-07 08:00:00,-106.905,23.98383,FallMigration,11.503354660812953,1.0,11.503354660812953
127777,Julie,256978534,2013-10-07 09:00:00,-106.9395,23.956670000000003,FallMigration,4.626919613277722,1.0,4.626919613277722
127777,Julie,256978535,2013-10-07 10:00:00,-106.94033,24.01017,FallMigration,5.94952617151632,1.0,5.94952617151632
127777,Julie,256978536,2013-10-07 11:00:00,-106.94767,23.981,FallMigration,3.328156641891083,1.0,3.328156641891083
127777,Julie,256978537,2013-10-07 12:00:00,-106.961,23.96067,FallMigration,2.635270669536753,1.0,2.635270669536753
127777,Julie,256978538,2013-10-07 13:00:00,-106.929,23.933670000000003,FallMigration,4.425915574761654,1.0,4.425915574761654
127777,Julie,256978539,2013-10-07 14:00:00,-106.92817,23.96867,FallMigration,3.892736296700917,1.0,3.892736296700917
127777,Julie,256978540,2013-10-07 15:00:00,-106.74717,23.98267,FallMigration,18.455518883074813,1.0,18.455518883074813
127777,Julie,256978541,2013-10-07 16:00:00,-106.74733,23.98317,FallMigration,0.0579250374566295,1.0,0.0579250374566295
127777,Julie,256978542,2013-10-07 17:00:00,-106.74733,23.98317,FallMigration,0.0,1.0,0.0
127777,Julie,256978543,2013-10-07 18:00:00,-106.74733,23.98317,FallMigration,0.0,1.0,0.0
127777,Julie,256978544,2013-10-07 19:00:00,-106.74717,23.98333,FallMigration,0.0240989016791653,1.0,0.0240989016791653
127777,Julie,256978545,2013-10-07 20:00:00,-106.74717,23.98333,FallMigration,0.0,1.0,0.0
127777,Julie,256978546,2013-10-07 21:00:00,-106.74733,23.98317,FallMigration,0.0240989016791653,1.0,0.0240989016791653
127777,Julie,256978547,2013-10-08 04:00:00,-106.74717,23.98317,FallMigration,0.0162551841147546,7.0,0.0023221691592506
127777,Julie,256978548,2013-10-08 05:00:00,-106.74717,23.98317,FallMigration,0.0,1.0,0.0
127777,Julie,256978549,2013-10-08 06:00:00,-106.74733,23.98317,FallMigration,0.0162551841147546,1.0,0.0162551841147546
127777,Julie,256978550,2013-10-08 07:00:00,-106.78383,23.97933,FallMigration,3.732770987026872,1.0,3.732770987026872
127777,Julie,256978551,2013-10-08 08:00:00,-106.939,24.0005,FallMigration,15.938446908657484,1.0,15.938446908657484
127777,Julie,256978552,2013-10-08 09:00:00,-106.92767,23.93783,FallMigration,7.063033493046242,1.0,7.063033493046242
127777,Julie,256978553,2013-10-08 10:00:00,-106.71033,23.69517,FallMigration,34.883669602322364,1.0,34.883669602322364
127777,Julie,256978554,2013-10-08 11:00:00,-106.47917,23.46017,FallMigration,35.18236180507548,1.0,35.18236180507548
127777,Julie,256978555,2013-10-08 12:00:00,-106.35967,23.2415,FallMigration,27.203776363619724,1.0,27.203776363619724
127777,Julie,256978556,2013-10-08 13:00:00,-106.08267,23.061,FallMigration,34.71148631641414,1.0,34.71148631641414
127777,Julie,256978557,2013-10-08 14:00:00,-105.937,22.9175,FallMigration,21.839320516851927,1.0,21.839320516851927
127777,Julie,256978558,2013-10-08 15:00:00,-105.918,22.90817,FallMigration,2.2052766208154924,1.0,2.2052766208154924
127777,Julie,256978559,2013-10-08 16:00:00,-105.949,22.8695,FallMigration,5.345447779424945,1.0,5.345447779424945
127777,Julie,256978560,2013-10-08 17:00:00,-105.94917,22.86983,FallMigration,0.0406181231384424,1.0,0.0406181231384424
127777,Julie,256978561,2013-10-08 18:00:00,-105.949,22.86983,FallMigration,0.0174171652382648,1.0,0.0174171652382648
127777,Julie,256978562,2013-10-08 19:00:00,-105.949,22.86983,FallMigration,0.0,1.0,0.0
127777,Julie,256978563,2013-10-08 20:00:00,-105.949,22.87017,FallMigration,0.0378062750593909,1.0,0.0378062750593909
127777,Julie,256978564,2013-10-08 21:00:00,-105.94917,22.86983,FallMigration,0.0416253687010579,1.0,0.0416253687010579
127777,Julie,256978565,2013-10-09 04:00:00,-105.94917,22.86983,FallMigration,0.0,7.0,0.0
127777,Julie,256978566,2013-10-09 05:00:00,-105.949,22.86983,FallMigration,0.0174171652382648,1.0,0.0174171652382648
127777,Julie,256978567,2013-10-09 06:00:00,-105.94917,22.86983,FallMigration,0.0174171652382648,1.0,0.0174171652382648
127777,Julie,256978568,2013-10-09 07:00:00,-105.949,22.86983,FallMigration,0.0174171652382648,1.0,0.0174171652382648
127777,Julie,256978569,2013-10-09 08:00:00,-105.98867,22.85633,FallMigration,4.332891816650808,1.0,4.332891816650808
127777,Julie,256978570,2013-10-09 09:00:00,-105.73417,22.78517,FallMigration,27.25767703230337,1.0,27.25767703230337
127777,Julie,256978571,2013-10-09 10:00:00,-105.60367,22.68483,FallMigration,17.424192929552703,1.0,17.424192929552703
127777,Julie,256978572,2013-10-09 11:00:00,-105.51783,22.51117,FallMigration,21.225790391650374,1.0,21.225790391650374
127777,Julie,256978573,2013-10-09 12:00:00,-105.44933,22.40667,FallMigration,13.585686438373846,1.0,13.585686438373846
127777,Julie,256978574,2013-10-09 13:00:00,-105.276,22.11467,FallMigration,37.04574260672899,1.0,37.04574260672899
127777,Julie,256978575,2013-10-09 14:00:00,-105.24833,21.92967,FallMigration,20.76786111584612,1.0,20.76786111584612
127777,Julie,256978576,2013-10-09 15:00:00,-105.2055,21.91283,FallMigration,4.798574041052629,1.0,4.798574041052629
127777,Julie,256978577,2013-10-09 16:00:00,-105.211,21.91567,FallMigration,0.6493442389826509,1.0,0.6493442389826509
127777,Julie,256978578,2013-10-09 17:00:00,-105.211,21.91567,FallMigration,0.0,1.0,0.0
127777,Julie,256978579,2013-10-09 18:00:00,-105.211,21.91583,FallMigration,0.0177911882634508,1.0,0.0177911882634508
127777,Julie,256978580,2013-10-09 19:00:00,-105.211,21.91567,FallMigration,0.0177911882634508,1.0,0.0177911882634508
127777,Julie,256978581,2013-10-09 20:00:00,-105.211,21.91567,FallMigration,0.0,1.0,0.0
127777,Julie,256978582,2013-10-09 21:00:00,-105.211,21.91583,FallMigration,0.0177911882634508,1.0,0.0177911882634508
127777,Julie,256978583,2013-10-10 04:00:00,-105.21383,21.914,FallMigration,0.3558612801465682,7.0,0.050837325735224
127777,Julie,256978584,2013-10-10 05:00:00,-105.22567,21.9105,FallMigration,1.281939325768657,1.0,1.281939325768657
127777,Julie,256978585,2013-10-10 06:00:00,-105.22567,21.9105,FallMigration,0.0,1.0,0.0
127777,Julie,256978586,2013-10-10 07:00:00,-105.2485,21.882,FallMigration,3.94855043324537,1.0,3.94855043324537
127777,Julie,256978587,2013-10-10 08:00:00,-105.23167,21.833170000000003,FallMigration,5.7006866458328105,1.0,5.7006866458328105
127777,Julie,256978588,2013-10-10 09:00:00,-105.23283,21.85,FallMigration,1.8752365828022024,1.0,1.8752365828022024
127777,Julie,256978589,2013-10-10 10:00:00,-105.27767,21.8365,FallMigration,4.865377861142101,1.0,4.865377861142101
127777,Julie,256978590,2013-10-10 11:00:00,-105.25433,21.8785,FallMigration,5.254767645577399,1.0,5.254767645577399
127777,Julie,256978591,2013-10-10 12:00:00,-105.23683,21.8225,FallMigration,6.4835581712156,1.0,6.4835581712156
127777,Julie,256978592,2013-10-10 13:00:00,-105.24917,21.81033,FallMigration,1.858497570425069,1.0,1.858497570425069
127777,Julie,256978593,2013-10-10 14:00:00,-105.238,21.69417,FallMigration,12.967816601607726,1.0,12.967816601607726
127777,Julie,256978594,2013-10-10 15:00:00,-105.238,21.59217,FallMigration,11.341882517745134,1.0,11.341882517745134
127777,Julie,256978595,2013-10-10 16:00:00,-105.23617,21.59333,FallMigration,0.2289903288274545,1.0,0.2289903288274545
127777,Julie,256978596,2013-10-10 17:00:00,-105.238,21.589170000000003,FallMigration,0.4997716753061211,1.0,0.4997716753061211
127777,Julie,256978597,2013-10-10 18:00:00,-105.23783,21.589170000000003,FallMigration,0.0175770077996355,1.0,0.0175770077996355
127777,Julie,256978598,2013-10-10 19:00:00,-105.238,21.589,FallMigration,0.025812403499191,1.0,0.025812403499191
127777,Julie,256978599,2013-10-10 20:00:00,-105.238,21.589170000000003,FallMigration,0.0189031375300491,1.0,0.0189031375300491
